station,date,avgTemp,maxTemp,minTemp
KJFK,20051123,33,37,28
KJFK,20051124,38,51,25
KJFK,20051125,28,34,22
KJFK,20051126,33,41,25
KJFK,20051127,43,51,34
KJFK,20051128,55,62,48
KJFK,20051129,59,61,56
KJFK,20051130,54,64,44
KJFK,20051201,43,48,38
KJFK,20051202,38,43,33
KJFK,20051203,34,37,30
KJFK,20051204,31,35,27
KJFK,20051205,33,35,31
KJFK,20051206,33,36,29
KJFK,20051207,29,32,25
KJFK,20051208,27,32,21
KJFK,20051209,33,38,28
KJFK,20051210,33,38,28
KJFK,20051211,35,40,30
KJFK,20051212,31,38,24
KJFK,20051213,22,26,18
KJFK,20051214,20,25,15
KJFK,20051215,30,44,16
KJFK,20051216,45,55,35
KJFK,20051217,38,42,33
KJFK,20051218,35,39,31
KJFK,20051219,33,39,26
KJFK,20051220,28,35,21
KJFK,20051221,29,33,25
KJFK,20051222,33,37,28
KJFK,20051223,41,48,33
KJFK,20051224,44,55,32
KJFK,20051225,42,53,31
KJFK,20051226,44,49,39
KJFK,20051227,39,44,34
KJFK,20051228,39,49,29
KJFK,20051229,47,51,43
KJFK,20051230,40,48,32
KJFK,20051231,34,37,30
KJFK,20060101,36,42,30
KJFK,20060102,40,45,34
KJFK,20060103,38,42,34
KJFK,20060104,34,39,28
KJFK,20060105,43,51,35
KJFK,20060106,35,41,29
KJFK,20060107,29,34,24
KJFK,20060108,39,45,33
KJFK,20060109,50,58,41
KJFK,20060110,43,49,37
KJFK,20060111,44,53,35
KJFK,20060112,47,54,40
KJFK,20060113,45,52,38
KJFK,20060114,44,55,33
KJFK,20060115,24,33,14
KJFK,20060116,23,31,14
KJFK,20060117,33,44,21
KJFK,20060118,47,57,36
KJFK,20060119,39,45,33
KJFK,20060120,46,56,36
KJFK,20060121,49,61,37
KJFK,20060122,36,43,29
KJFK,20060123,40,42,37
KJFK,20060124,37,43,31
KJFK,20060125,39,45,33
KJFK,20060126,31,37,25
KJFK,20060127,32,41,22
KJFK,20060128,44,55,32
KJFK,20060129,41,47,34
KJFK,20060130,51,62,39
KJFK,20060131,40,42,38
KJFK,20060201,39,44,34
KJFK,20060202,40,48,32
KJFK,20060203,52,61,43
KJFK,20060204,46,54,38
KJFK,20060205,46,54,37
KJFK,20060206,37,40,34
KJFK,20060207,38,44,31
KJFK,20060208,33,38,27
KJFK,20060209,29,35,23
KJFK,20060210,32,38,25
KJFK,20060211,34,39,28
KJFK,20060212,26,28,23
KJFK,20060213,27,34,20
KJFK,20060214,34,39,28
KJFK,20060215,37,46,28
KJFK,20060216,42,52,32
KJFK,20060217,45,57,32
KJFK,20060218,25,35,15
KJFK,20060219,23,30,15
KJFK,20060220,30,36,23
KJFK,20060221,35,42,27
KJFK,20060222,35,43,26
KJFK,20060223,41,47,34
KJFK,20060224,34,40,28
KJFK,20060225,37,49,24
KJFK,20060226,24,30,18
KJFK,20060227,25,32,18
KJFK,20060228,28,34,22
KJFK,20060301,35,42,27
KJFK,20060302,29,34,24
KJFK,20060303,28,33,22
KJFK,20060304,32,39,24
KJFK,20060305,40,48,31
KJFK,20060306,37,43,31
KJFK,20060307,37,44,29
KJFK,20060308,36,44,28
KJFK,20060309,45,51,39
KJFK,20060310,58,71,44
KJFK,20060311,55,63,46
KJFK,20060312,47,50,44
KJFK,20060313,51,56,46
KJFK,20060314,50,61,39
KJFK,20060315,41,45,37
KJFK,20060316,42,48,35
KJFK,20060317,39,46,30
KJFK,20060318,35,42,28
KJFK,20060319,36,42,30
KJFK,20060320,34,41,27
KJFK,20060321,32,41,24
KJFK,20060322,39,46,32
KJFK,20060323,43,52,34
KJFK,20060324,45,52,37
KJFK,20060325,42,47,37
KJFK,20060326,45,51,39
KJFK,20060327,48,57,39
KJFK,20060328,44,50,39
KJFK,20060329,46,55,37
KJFK,20060330,49,61,37
KJFK,20060331,49,55,43
KJFK,20060401,56,64,48
KJFK,20060402,57,66,48
KJFK,20060403,46,54,41
KJFK,20060404,48,55,42
KJFK,20060405,39,46,32
KJFK,20060406,46,53,39
KJFK,20060407,48,57,41
KJFK,20060408,46,55,37
KJFK,20060409,46,57,37
KJFK,20060410,48,55,41
KJFK,20060411,48,59,39
KJFK,20060412,50,59,44
KJFK,20060413,62,75,50
KJFK,20060414,52,59,48
KJFK,20060415,64,80,48
KJFK,20060416,59,66,52
KJFK,20060417,54,63,46
KJFK,20060418,58,71,46
KJFK,20060419,60,73,46
KJFK,20060420,65,78,53
KJFK,20060421,52,57,46
KJFK,20060422,45,48,44
KJFK,20060423,54,61,48
KJFK,20060424,52,57,46
KJFK,20060425,56,66,48
KJFK,20060426,46,52,42
KJFK,20060427,55,69,44
KJFK,20060428,53,62,45
KJFK,20060429,53,64,43
KJFK,20060430,56,70,43
KJFK,20060501,58,70,46
KJFK,20060502,58,68,48
KJFK,20060503,60,69,51
