Date,Open,High,Low,Close,Volume
7/21/2015,579.43,581.41,577.16,579.11,"8,153,710"
7/22/2015,578.97,584.02,578.97,583.84,"8,062,711"
7/23/2015,584,584.62,582.02,582.36,"8,463,010"
7/24/2015,582.14,583.6,581.26,582.9,"8,056,243"
7/27/2015,582.65,585.53,580.62,582.71,"8,093,244"
7/28/2015,582.89,584.99,581.77,583.76,"8,369,739"
7/29/2015,583.8,587.76,583.37,587.2,"8,798,793"
7/30/2015,587.95,590.59,585.97,590.1,"6,401,550"
7/31/2015,590.24,592.96,588.38,588.86,"11,814,576"
8/3/2015,589.2,592.93,588.44,592.93,"7,991,332"
8/4/2015,592.95,593.06,585.61,586.36,"9,869,077"
8/5/2015,587.03,589.05,585.96,587.31,"8,501,604"
8/6/2015,587.42,588.44,582.81,584.48,"7,839,968"
8/7/2015,584.22,584.84,581.83,584.79,"6,359,435"
8/10/2015,585.25,589.82,585.25,588.84,"7,537,938"
8/11/2015,588.15,589.5,585.36,588.97,"7,618,508"
8/12/2015,588.59,588.59,580.44,586.29,"6,695,895"
8/13/2015,586.34,589.96,584.42,588.41,"6,263,087"
8/14/2015,588.35,592.45,587.63,592.36,"5,451,075"
8/17/2015,592.11,593.93,588.18,593.78,"6,078,929"
8/18/2015,593.36,594.53,592.33,594.27,"4,890,004"
8/19/2015,593.99,594.1,588.58,591.54,"6,749,907"
8/20/2015,590.01,590.01,581.56,581.56,"7,567,856"
8/21/2015,579.65,579.65,569.19,569.2,"12,790,048"
8/24/2015,568.18,568.18,545.18,548.17,"16,735,361"
8/25/2015,548.82,557.24,541.56,541.78,"12,660,368"
8/26/2015,544.33,552.7,541.77,551.48,"13,264,490"
8/27/2015,554.53,562.68,553.3,561.39,"11,186,352"
8/28/2015,560.8,560.8,556.01,558.91,"9,316,889"
8/31/2015,558.89,558.89,554.98,556.84,"9,795,234"
9/1/2015,553.48,553.48,544.22,545.49,"11,915,431"
9/2/2015,547.68,552.45,546.59,552.44,"9,634,643"
9/3/2015,552.96,557.7,552.96,555.08,"8,983,042"
9/4/2015,554.57,554.57,545.77,547.86,"8,678,907"
9/8/2015,549.11,557.22,549.11,557.04,"9,643,518"
9/9/2015,558.39,560.97,551.39,551.87,"8,556,645"
9/10/2015,551.76,557.15,550.93,554.09,"8,231,568"
9/11/2015,553.43,556.62,551.28,556.3,"7,632,567"
9/14/2015,556.18,556.52,554.28,554.83,"6,709,593"
9/15/2015,555.15,560.93,554.86,559.83,"7,214,441"
9/16/2015,559.71,563.31,559.44,562.68,"7,078,828"
9/17/2015,562.56,567,560.51,561,"9,040,393"
9/18/2015,559.86,559.86,551.48,552.17,"30,177,674"
9/21/2015,552.85,560.41,552.85,558.79,"8,179,951"
9/22/2015,557.49,557.49,552.18,553.85,"8,081,963"
9/23/2015,553.91,556.7,552.41,554.84,"6,807,863"
9/24/2015,554.12,555.92,550.59,554.94,"8,550,529"
9/25/2015,555.56,562.9,555.56,558.72,"9,033,364"
9/28/2015,558.57,558.57,548.72,549.77,"9,180,590"
9/29/2015,549.72,552.89,547.62,552.47,"9,234,441"
9/30/2015,554.29,556.72,553.19,556.1,"11,545,847"
10/1/2015,556.22,556.55,547.77,552.64,"10,974,704"
10/2/2015,552.53,557.37,545.08,557.36,"8,604,907"
10/5/2015,557.93,564.72,557.93,564.38,"9,807,461"
10/6/2015,563.7,564.56,561.16,562.4,"7,975,943"
10/7/2015,563.29,567.96,563.29,567.69,"9,256,195"
10/8/2015,567.46,574.12,565.66,573.99,"7,604,085"
10/9/2015,574.36,575.66,571.57,572.41,"8,414,063"
10/12/2015,572.38,576.21,572.05,575.45,"5,126,682"
10/13/2015,574.9,576.37,571.97,572.26,"6,636,490"
10/14/2015,572.48,572.61,566.76,567.24,"7,966,168"
10/15/2015,569.29,576.01,569.05,576.01,"8,034,216"
10/16/2015,576.22,580.7,576.22,579.81,"8,364,511"
10/19/2015,579.61,582.91,577.89,582.85,"6,751,188"
10/20/2015,583.19,589.24,583.19,588.54,"7,586,684"
10/21/2015,588.81,594.04,588.81,589.59,"7,645,855"
10/22/2015,589.85,597.5,589.85,595.09,"9,243,316"
10/23/2015,595.38,598.44,594.69,596.99,"8,529,633"
10/26/2015,596.95,598.73,596.01,597.55,"9,009,794"
10/27/2015,596.52,596.61,592.79,594.28,"18,261,605"
10/28/2015,594.93,601.83,594.93,601.83,"8,246,775"
10/29/2015,601.61,603.44,600.04,602.28,"6,058,732"
10/30/2015,602.4,602.4,594.72,594.76,"11,440,755"
11/2/2015,595.08,599.59,594.83,598.81,"7,753,627"
11/3/2015,599.61,599.61,596.36,597.34,"7,333,571"
11/4/2015,597.34,597.75,593.22,594.46,"6,888,912"
11/5/2015,594.49,597.08,594.49,595.87,"7,246,111"
11/6/2015,596.15,597.84,593.2,597.51,"7,927,785"
11/9/2015,597.2,597.2,591.47,593.2,"7,353,315"
11/10/2015,593.09,596.68,592.79,596.64,"6,598,136"
11/11/2015,596.87,598.53,595.6,596.1,"6,689,583"
11/12/2015,595.67,595.67,586.12,586.21,"7,784,844"
11/13/2015,585.83,588.92,584.31,585.11,"7,277,068"
11/16/2015,584.83,591.28,583.83,591.28,"7,085,979"
11/17/2015,591.33,594.93,589.61,589.68,"7,124,419"
11/18/2015,589.98,599.05,589.98,598.64,"7,232,554"
11/19/2015,598.59,600.66,598.21,599.86,"5,535,422"
11/20/2015,600.33,604.4,600.33,602.07,"8,252,568"
11/23/2015,602.02,604.31,601.45,602.73,"6,241,265"
11/24/2015,601.22,603.54,598.2,602.27,"6,098,123"
11/25/2015,602.27,602.29,598.04,598.6,"5,211,808"
11/27/2015,598.33,600.05,597.11,599.42,"2,683,679"
11/30/2015,599.81,601.25,597.56,598.84,"10,855,557"
12/1/2015,599.8,604.92,599.8,604.13,"8,216,686"
12/2/2015,603.97,603.97,599.62,599.93,"7,132,768"
12/3/2015,600.48,601.33,590.48,591.96,"9,234,559"
12/4/2015,592.25,605.95,592.25,605.91,"8,852,760"
12/7/2015,605.34,605.63,601.62,603.62,"7,394,057"
12/8/2015,602.13,602.13,597.25,598.1,"7,321,783"
12/9/2015,597.1,599.92,589.47,590.5,"8,841,681"
12/10/2015,590.71,593.55,587.44,590.12,"7,906,928"
12/11/2015,586.4,588.96,581.29,582.33,"8,334,799"
12/14/2015,582.48,588.92,580.53,584.39,"9,174,794"
12/15/2015,586.18,592.74,586.18,590.86,"7,931,162"
12/16/2015,591.69,595.77,587.95,595.11,"7,460,037"
12/17/2015,595.34,596,588.28,588.28,"7,663,133"
12/18/2015,588.13,588.15,578.79,578.89,"28,702,857"
12/21/2015,579.33,584.72,578.6,583.5,"7,596,061"
12/22/2015,583.72,593.14,583.72,592.12,"7,481,801"
12/23/2015,592.6,595.88,592.6,595.88,"6,287,080"
12/24/2015,595.65,599.87,594.84,597.83,"3,597,605"
12/28/2015,597.48,598.15,594.07,598.05,"5,420,343"
12/29/2015,598.68,603.81,598.68,603.68,"4,932,364"
12/30/2015,603.5,603.68,599.03,599.49,"5,510,334"
12/31/2015,599.06,599.06,592.48,592.48,"7,190,592"
1/4/2016,591.04,591.04,575.68,580.73,"10,114,611"
1/5/2016,580.54,585.15,580.54,584.47,"7,751,076"
1/6/2016,580.83,580.86,574.81,576.77,"8,167,621"
1/7/2016,575.41,575.41,565.74,566.47,"10,558,524"
1/8/2016,567.26,569.3,560.33,560.86,"10,011,007"
1/11/2016,561.24,564.37,557.56,562.67,"8,080,768"
1/12/2016,563.13,567.2,560.7,566.64,"9,374,471"
1/13/2016,567.12,570.1,556.34,556.7,"10,359,945"
1/14/2016,557.07,566.74,556.88,561.47,"25,699,748"
1/15/2016,559.13,559.13,549.24,556.01,"14,074,224"
1/19/2016,556.64,561.44,553.77,557.35,"10,262,391"
1/20/2016,556.67,556.67,542.9,550.97,"11,576,593"
1/21/2016,551.24,553.13,546.83,548.82,"9,481,247"
1/22/2016,549.45,555.91,549.45,555.11,"7,119,282"
1/25/2016,554.85,554.85,546.18,546.36,"10,218,254"
1/26/2016,546.54,555.18,546.54,551.54,"8,475,978"
1/27/2016,551.41,558.15,548.78,550.92,"9,769,363"
1/28/2016,552.47,557.28,551.47,555.91,"8,277,868"
1/29/2016,556.51,570.41,556.51,570.4,"20,568,674"
2/1/2016,569.91,572.35,564.55,570.09,"9,064,012"
2/2/2016,568.86,568.86,563.09,563.87,"8,916,420"
2/3/2016,564.7,566.66,555.78,565.17,"11,131,093"
2/4/2016,564.82,567.62,561.56,566.74,"10,742,461"
2/5/2016,566.77,569.79,564.83,565.77,"9,528,307"
2/8/2016,565.36,565.36,554.43,561.04,"11,191,030"
2/9/2016,559.87,564.96,557.81,562.49,"9,901,183"
2/10/2016,563.03,569.77,563.03,564.1,"9,540,468"
2/11/2016,561.03,561.03,552.73,555.49,"10,214,311"
2/12/2016,558.4,571.12,558.4,570.98,"9,259,525"
2/16/2016,571.96,576.66,570.64,575.56,"8,824,408"
2/17/2016,576.38,581.45,576.38,580.93,"9,491,110"
2/18/2016,580.93,581.47,578.52,580.12,"8,626,492"
2/19/2016,579.86,581.07,576.32,579.23,"9,638,899"
2/22/2016,581.25,584.7,581.25,583.66,"7,350,421"
2/23/2016,583.2,583.32,577.44,577.58,"6,806,983"
2/24/2016,576.85,581,571.72,580.1,"7,187,205"
2/25/2016,580.41,586.94,580.38,586.91,"6,862,262"
2/26/2016,587.37,589.89,583.46,584.14,"7,609,650"
2/29/2016,583.48,584.24,578.11,578.12,"10,209,203"
3/1/2016,578.41,590.63,578.41,590.63,"8,851,592"
3/2/2016,590.65,593.39,589.25,593.38,"7,706,048"
3/3/2016,593.02,594.48,590.23,594.36,"6,745,256"
3/4/2016,594.17,594.43,589.8,593.89,"7,962,134"
3/7/2016,593.2,593.2,589.59,592.55,"7,120,157"
3/8/2016,591.13,591.76,587.35,588.56,"7,118,987"
3/9/2016,589.25,591.74,588.21,590.47,"6,184,466"
3/10/2016,591.02,594.82,586.06,590.33,"7,332,689"
3/11/2016,592.68,602.35,592.68,602.35,"7,966,385"
3/14/2016,600.38,600.85,597.36,599.18,"6,930,742"
3/15/2016,597.96,601.43,594.65,600.88,"6,544,703"
3/16/2016,600.63,604.88,598.94,603.58,"6,547,503"
3/17/2016,603.66,611.79,602.89,610.47,"7,051,893"
3/18/2016,610.45,613.93,609.85,613,"25,543,703"
3/21/2016,612.47,613.43,610.11,612.25,"6,071,073"
3/22/2016,612.17,613.88,609.35,610.72,"6,329,367"
3/23/2016,610.65,610.7,607.87,608.6,"7,218,979"
3/24/2016,608.29,608.29,601.8,605.1,"6,718,002"
3/28/2016,605.29,609.13,605.29,608.75,"5,258,928"
3/29/2016,608.37,610.25,605.64,610.25,"7,386,205"
3/30/2016,611.44,615.12,611.44,613.55,"5,725,245"
3/31/2016,613.4,614.1,610.31,611.22,"8,693,298"
4/1/2016,610.48,618.06,607.98,617.66,"7,359,543"
4/4/2016,620.2,620.33,612.4,613.42,"6,306,004"
4/5/2016,613,613,604.03,604.36,"7,361,906"
4/6/2016,604.33,606.35,602.04,606.06,"6,583,677"
4/7/2016,604.1,604.1,597.4,599.28,"8,321,533"
4/8/2016,600.95,605.75,600.68,602.25,"5,516,797"
4/11/2016,602.5,606.74,601.39,601.44,"7,545,437"
4/12/2016,601.66,608.08,600.28,607.52,"7,133,001"
4/13/2016,608.51,612.7,607.04,612.67,"6,140,927"
4/14/2016,611.29,612.45,608.67,609.67,"7,225,318"
4/15/2016,610.36,612.94,608.96,611.06,"8,002,450"
4/18/2016,610.98,614.92,608.67,614.82,"6,779,626"
4/19/2016,614.95,618.43,614.06,615.02,"6,079,215"
4/20/2016,615.12,616.45,611.53,615.19,"5,398,315"
4/21/2016,614.16,614.16,597.89,598.15,"8,421,908"
4/22/2016,598.45,604.33,598.45,603.88,"6,699,077"
4/25/2016,603.36,603.36,598.48,602.22,"7,175,747"
4/26/2016,602.58,605.24,600.96,603.15,"6,303,155"
4/27/2016,603.58,604.47,600.79,603.01,"6,706,592"
4/28/2016,601.4,601.4,595.08,596.25,"7,756,021"
4/29/2016,595.76,599.35,593.89,598.81,"13,352,345"
5/2/2016,598.84,604.82,598.84,604.1,"8,843,316"
5/3/2016,603.4,603.4,598.21,602.41,"8,044,757"
5/4/2016,601.77,601.77,596.08,599.41,"8,751,958"
5/5/2016,599.43,610.5,599.43,608.62,"9,037,043"
5/6/2016,608.12,608.12,603.42,607.81,"7,215,213"
5/9/2016,607.75,611.17,607.44,610.44,"6,756,888"
5/10/2016,610.93,618.63,610.93,618.62,"6,450,479"
5/11/2016,618.26,619.17,613.38,613.42,"6,688,359"
5/12/2016,613.54,618.98,613.54,618.12,"6,688,046"
5/13/2016,618.21,619.39,615.23,616.37,"6,722,124"
5/16/2016,616.43,618.86,614.99,616.91,"6,132,991"
5/17/2016,616.74,617.07,609.2,611.07,"8,690,399"
5/18/2016,610.44,618.83,608.22,617.51,"9,044,063"
5/19/2016,616.63,616.63,610.9,613.98,"7,209,505"
5/20/2016,615.06,622.27,615.06,619.58,"7,847,579"
5/23/2016,619.46,619.46,616.14,617.43,"6,653,095"
5/24/2016,617.56,626.44,617.56,624.88,"7,264,181"
5/25/2016,625.09,627.95,623.83,624.03,"7,033,613"
5/26/2016,623.8,624.09,621.97,623.18,"6,146,526"
5/27/2016,623.1,626.61,623.1,626.48,"22,496,066"
5/31/2016,626.99,628.63,622.56,625.46,"14,188,704"
6/1/2016,624.47,627.34,621.1,627.27,"6,989,878"
6/2/2016,626.39,628,624.71,628,"5,934,505"
6/3/2016,626.41,626.41,619.54,624.57,"6,428,825"
6/6/2016,624.51,626.53,621.59,623.12,"5,776,297"
6/7/2016,623.47,621.81,621.63,621.81,"6,250,832"
6/8/2016,621.81,623.91,620.28,623.6,"6,402,069"
6/9/2016,621.57,624.2,620.24,623.64,"6,057,147"
6/10/2016,620.73,622.67,617.29,619.43,"6,790,264"
6/13/2016,619.33,620.47,612,612.56,"7,043,409"
6/14/2016,612.36,612.36,608.15,609.68,"6,441,842"
6/15/2016,610.98,611.9,606.01,606.21,"6,521,609"
6/16/2016,605.49,610.15,602.31,610.11,"6,094,536"
6/17/2016,609.78,609.94,605.1,607.29,"16,347,069"
6/20/2016,608.68,615.24,608.68,610.42,"5,720,484"
6/21/2016,611.19,614.52,610.28,613.26,"6,384,944"
6/22/2016,613.37,616.96,612.63,613.06,"6,309,158"
6/23/2016,615.13,624.03,615.13,623.99,"7,611,303"
6/24/2016,623.64,623.64,602.71,603.67,"21,982,516"
6/27/2016,600.92,600.92,591.19,593.28,"11,464,040"
6/28/2016,594.75,607.59,594.75,607.59,"9,249,143"
6/29/2016,609.73,619.83,609.73,619.64,"9,056,189"
6/30/2016,620.04,634.22,620.04,634.22,"11,822,290"
7/1/2016,633.68,634.39,630.17,631.12,"6,661,025"
7/5/2016,628.76,628.76,623.6,625.62,"7,713,606"
7/6/2016,624.71,627.35,622.93,626.87,"7,171,055"
7/7/2016,627.16,629.22,622.61,624.84,"6,355,410"
7/8/2016,627.32,632.3,627.32,631.88,"7,603,379"
7/11/2016,631.56,633.53,630.92,631.98,"5,925,292"
7/12/2016,634.37,636.25,631.43,631.58,"6,600,554"
7/13/2016,631.82,633.33,630.44,631,"6,959,873"
7/14/2016,632.6,635.99,631.96,632.47,"7,501,865"
7/15/2016,632.41,633.61,629.78,630.7,"7,278,052"
7/18/2016,630.65,631.08,627.54,627.75,"6,126,131"
7/19/2016,626.86,626.93,624.88,626.86,"6,081,234"
7/20/2016,628.39,630.19,627.78,627.82,"5,788,595"
7/21/2016,627.45,627.48,624.72,625.99,"5,346,747"
7/22/2016,626.1,631.44,626.1,631.44,"5,512,924"
7/25/2016,631.24,631.41,629.21,630.08,"5,668,087"
7/26/2016,630.91,632.81,627.89,629.7,"5,220,799"
7/27/2016,628.64,630.11,626.92,627.6,"7,104,746"
7/28/2016,627.5,631.8,626.91,630.9,"6,603,619"
7/29/2016,630.32,630.32,625.84,626.22,"11,699,939"
8/1/2016,625.17,627.83,624.05,625.97,"7,030,380"
8/2/2016,625.69,626.18,623.01,624.57,"6,808,317"
8/3/2016,624.57,628.46,624.54,627.47,"6,488,847"
8/4/2016,627.81,630.38,627.5,627.81,"5,598,628"
8/5/2016,628.85,633.81,628.85,633.79,"6,103,211"
8/8/2016,633.78,635.5,633.2,634.48,"4,952,219"
8/9/2016,634.3,635.74,633.95,634.54,"4,274,427"
8/10/2016,634.35,634.84,632.71,632.99,"4,328,941"
8/11/2016,633.48,634.17,632.7,632.87,"5,658,822"
8/12/2016,632.32,633.02,631.21,631.44,"3,838,816"
8/15/2016,631.73,633.71,631.29,633.36,"4,921,822"
8/16/2016,632.81,633.84,630.37,630.39,"5,485,013"
8/17/2016,630.31,630.39,627.12,629.86,"5,730,379"
8/18/2016,631.44,633.9,629.44,633.9,"5,364,356"
8/19/2016,633.11,633.11,629.53,631.6,"10,236,285"
8/22/2016,630.64,631.28,628.12,631.26,"5,139,209"
8/23/2016,632.02,632.83,628.37,628.45,"5,786,543"
8/24/2016,628.51,628.75,627.16,628.55,"5,356,542"
8/25/2016,628.26,632.86,627.7,631.92,"4,409,468"
8/26/2016,632.58,635.46,627.66,629.89,"5,413,820"
8/29/2016,630.36,636.26,630.36,635.32,"4,491,531"
8/30/2016,635.86,637.3,634.65,637.17,"5,107,772"
8/31/2016,636.73,638.22,633.95,637.05,"8,918,832"
9/1/2016,637.24,638.53,632.06,635.47,"5,868,449"
9/2/2016,636.64,639.73,635.8,639.31,"5,919,258"
9/6/2016,639.48,640.35,635.61,640.31,"5,587,747"
9/7/2016,638.43,640.44,637.83,640.37,"6,382,037"
9/8/2016,639.69,639.69,635.42,635.57,"5,073,739"
9/9/2016,632.59,632.62,623.49,623.5,"8,036,531"
9/12/2016,622.23,631.82,620.38,630.62,"8,408,866"
9/13/2016,626.91,627.32,623.2,624.69,"7,717,961"
9/14/2016,624.76,625.08,618.81,619.68,"6,078,075"
9/15/2016,619.13,625.7,618.38,624.52,"6,077,904"
9/16/2016,623.6,623.72,618.75,620.04,"19,261,526"
9/19/2016,620.9,625.06,620.16,623.16,"5,178,498"
9/20/2016,624.86,626.55,622.83,623,"4,815,477"
9/21/2016,623.81,629.59,623.81,629.54,"6,471,457"
9/22/2016,630.96,633.93,630.96,633.45,"5,620,619"
9/23/2016,631.86,631.87,625.18,625.18,"5,931,064"
9/26/2016,623.74,623.81,620.04,620.13,"7,151,589"
9/27/2016,620.6,624.95,619.99,624.45,"6,828,650"
9/28/2016,625.56,628.43,622.55,628.26,"5,340,804"
9/29/2016,627.72,628.38,621.11,621.73,"5,913,359"
9/30/2016,622.76,627.83,622.74,626.28,"10,059,945"
10/3/2016,625.3,625.34,618.94,620.47,"6,557,966"
10/4/2016,620.92,621.27,614.57,619.18,"7,463,865"
10/5/2016,620.93,624.29,620.51,621.81,"6,838,627"
10/6/2016,621.79,622.15,616.82,619.38,"6,579,599"
10/7/2016,620.34,628.99,620.34,626.72,"7,374,379"
10/10/2016,628.31,630.71,628.12,628.77,"4,309,620"
10/11/2016,628,628,622.32,623.79,"5,448,955"
10/12/2016,624.05,631.13,624.02,630.6,"4,756,379"
10/13/2016,628.18,631.51,626.5,630.57,"5,895,580"
10/14/2016,633.38,637.14,632.83,633.57,"5,660,022"
10/17/2016,633.68,634.81,631.87,632.44,"4,615,402"
10/18/2016,636.41,637.45,630.44,631.15,"5,305,755"
10/19/2016,631.65,633.5,629.75,632.75,"5,529,585"
10/20/2016,629.51,629.51,618.44,618.79,"7,084,471"
10/21/2016,616.96,616.96,611.61,613.7,"6,842,542"
10/24/2016,615.33,618.55,614.42,614.77,"5,268,199"
10/25/2016,614.81,616.13,613.37,614.75,"5,789,129"
10/26/2016,614.29,620.62,614.04,619.95,"6,065,186"
10/27/2016,621.23,622.93,615.98,616.14,"8,006,126"
10/28/2016,617.29,620.52,613.66,617.17,"6,262,546"
10/31/2016,618.51,622.29,618.51,619.75,"11,817,208"
11/1/2016,620.19,620.65,610.4,612.83,"7,209,698"
11/2/2016,612.2,612.7,609.35,610.48,"6,790,548"
11/3/2016,611.38,615.3,610.06,610.8,"6,781,174"
11/4/2016,611.05,612.22,606.58,606.67,"7,373,603"
11/7/2016,610.39,613.61,610.2,613.49,"7,249,285"
11/8/2016,613.53,621.97,613.42,620.73,"6,974,540"
11/9/2016,620.46,627.85,614.91,626.14,"9,711,851"
11/10/2016,628.31,636.38,627.46,635.72,"9,082,708"
11/11/2016,634.91,640.41,633.32,639.9,"7,796,710"
11/14/2016,641.47,647.31,641.36,645.68,"7,785,038"
11/15/2016,644.87,644.87,640.58,643.5,"7,652,655"
11/16/2016,642.09,642.09,637.58,640.67,"7,384,090"
11/17/2016,640.61,645.43,639.08,644.56,"7,112,045"
11/18/2016,644.31,647.86,643.55,647.06,"8,496,779"
11/21/2016,647.98,650.2,646.49,649.26,"5,122,054"
11/22/2016,650.26,652.62,648.98,649.92,"6,634,114"
11/23/2016,650.42,653.4,650.04,653.34,"5,260,655"
11/25/2016,653.93,655.44,653.49,655.4,"2,984,210"
11/28/2016,654.4,655.12,652.38,653.11,"5,664,233"
11/29/2016,653.88,654.83,651.64,653.74,"7,074,067"
11/30/2016,655,657.43,650.61,651.27,"16,843,377"
12/1/2016,652.45,656.68,652.08,655.34,"8,257,934"
12/2/2016,654.98,655.18,652.64,653.37,"7,446,159"
12/5/2016,655.3,657.14,653.37,655.52,"22,941,349"
12/6/2016,656.06,661.7,655.83,661.54,"29,205,198"
12/7/2016,661.75,668.73,661.72,668.32,"26,845,156"
12/8/2016,669.68,673.51,667.87,671.68,"25,660,350"
12/9/2016,672.23,674.78,670.34,674.78,"22,446,904"
12/12/2016,675.11,679.21,675.07,678.92,"23,635,082"
12/13/2016,680.35,682.69,677.52,679.15,"22,137,587"
12/14/2016,678.67,680.89,673.19,674.08,"30,299,792"
12/15/2016,675,680.68,673.94,676.79,"24,318,554"
12/16/2016,677.78,681.4,677.17,679.33,"62,075,472"
12/19/2016,680.94,684.28,680.8,683.9,"30,279,242"
12/20/2016,684.93,686.42,683.62,685.57,"23,716,415"
12/21/2016,685.74,686.98,684.17,685.91,"18,489,611"
12/22/2016,685.63,686.23,682.71,685.48,"17,603,896"
12/23/2016,685.54,686.45,684.38,685.82,"14,039,835"
12/27/2016,686.35,686.39,683.88,684.67,"12,183,801"
12/28/2016,684.92,685.17,681.19,681.44,"13,493,578"
12/29/2016,681.33,683.46,680.72,681.43,"12,812,652"
12/30/2016,682.55,683.47,679.86,681.1,"16,739,758"
1/3/2017,683.03,684.2,677.93,681.3,"22,961,486"
1/4/2017,681.95,686.13,681.95,683.12,"25,191,630"
1/5/2017,682.32,682.67,675.89,678.28,"21,792,006"
1/6/2017,677.92,682.45,677.75,680.07,"18,423,203"
1/9/2017,679.22,679.22,672.77,672.8,"20,400,763"
1/10/2017,673.54,678.66,672.36,675.61,"23,500,026"
1/11/2017,676.2,677.32,673.92,677.23,"23,015,169"
1/12/2017,675.85,675.85,667.73,671.74,"19,571,308"
1/13/2017,672.92,677.22,672.65,673.68,"16,294,546"
1/17/2017,672.71,674.65,669.93,672.25,"20,406,937"
1/18/2017,673.49,678.33,672.39,678.25,"21,090,430"
1/19/2017,678.82,679.56,672.39,675.35,"19,191,113"
1/20/2017,676.32,679.94,674.38,676.25,"17,883,183"
1/23/2017,676.04,677.19,673.66,675.47,"18,617,133"
1/24/2017,676.56,679.98,675.7,679.09,"23,289,820"
1/25/2017,681.45,686.78,681.45,685.72,"25,697,141"
1/26/2017,685.8,688.16,685.21,688.13,"21,749,439"
1/27/2017,687.82,688.04,684.8,686.73,"19,483,270"
1/30/2017,684.83,684.83,678.83,681.3,"21,560,250"
1/31/2017,681.03,682.01,677.26,681.6,"32,078,128"
2/1/2017,682.7,682.83,674.94,677.27,"25,591,281"
2/2/2017,677.18,686.19,676.62,685.56,"27,852,613"
2/3/2017,689.44,691.88,687.14,688.55,"25,908,533"
2/6/2017,687.91,690.92,685.57,688.32,"19,591,931"
2/7/2017,690.01,690.43,686.32,686.99,"20,497,970"
2/8/2017,686.17,686.61,684.27,685.81,"19,843,185"
2/9/2017,686.25,691.89,685.34,691.24,"20,228,817"
2/10/2017,692.18,696.96,691.32,695.47,"18,715,906"
2/13/2017,694.38,700.11,693.91,699.08,"19,119,573"
2/14/2017,698.19,701.45,697.2,701.01,"18,594,688"
2/15/2017,701.61,705.92,700.3,705.92,"20,552,428"
2/16/2017,706.04,710.26,705.11,710.18,"18,789,888"
2/17/2017,708.3,709.85,705.76,709.85,"19,058,073"
2/21/2017,710.17,712.68,708.86,712.24,"18,615,885"
2/22/2017,711.63,714.54,709.78,714.1,"18,518,965"
2/23/2017,714.99,719.17,714.34,718.69,"21,004,777"
2/24/2017,716.55,719.6,714.39,716.96,"19,017,819"
2/27/2017,716.12,716.56,712.01,713.31,"26,767,081"
2/28/2017,712.16,715.4,710.87,714.7,"31,393,471"
3/1/2017,721.19,726.55,719.61,725.85,"30,014,030"
3/2/2017,725.45,726.23,718.28,718.39,"20,269,497"
3/3/2017,718.2,719.29,715.5,718.65,"19,764,538"
3/6/2017,716.81,716.87,713.08,713.12,"18,758,624"
3/7/2017,712.56,713.43,710.78,712.01,"19,685,045"
3/8/2017,712.92,714.94,709.61,709.87,"19,458,873"
3/9/2017,710.56,713.24,710.25,711.51,"18,442,422"
3/10/2017,712.9,714.88,711.21,714.49,"18,702,735"
3/13/2017,713.59,714.85,712.14,714.2,"18,553,858"
3/14/2017,713.28,715.56,712.15,714.63,"15,516,590"
3/15/2017,715.99,719.01,714.74,717.98,"21,021,812"
3/16/2017,718.48,719.97,714.95,716.73,"18,695,830"
3/17/2017,716.45,716.77,712.32,716.02,"52,451,130"
3/20/2017,715.11,715.44,711.37,711.45,"26,168,495"
3/21/2017,713.02,714.41,703.6,704.38,"27,756,447"
3/22/2017,703.8,705.57,701.24,703.7,"21,900,665"
3/23/2017,703.23,709.26,702.3,703.41,"21,580,404"
3/24/2017,703.68,705.36,698.31,700.63,"19,074,292"
3/27/2017,695.9,702.41,693.75,701.77,"19,476,399"
3/28/2017,700.66,708.88,699.65,707.74,"19,745,086"
3/29/2017,707.1,707.11,702.47,702.67,"16,330,598"
3/30/2017,702.43,707.07,702.19,706.53,"15,750,748"
3/31/2017,705.87,706.87,703.36,704.26,"22,570,460"
4/3/2017,704.32,705.59,698.48,701.42,"21,203,609"
4/4/2017,701.96,706.99,701.71,706.5,"33,840,241"
4/5/2017,707.37,708.75,701.47,702,"29,121,972"
4/6/2017,701.81,704.69,699.52,703.29,"24,857,237"
4/7/2017,701.97,703.99,699.76,701.96,"23,980,266"
4/10/2017,702.03,707.01,701.11,705.46,"18,914,775"
4/11/2017,703.92,705.32,699.95,704.52,"40,694,022"
4/12/2017,702.87,702.95,698.27,700.72,"26,512,493"
